,rating,text,timestamp,rob_neg,rob_neu,rob_pos
3962,5,I bought one of these at the start of the pandemic and it quickly replaced all of our other temporal and oral thermometers. The display is easy to read and gives reliable and consistent readings.  I just bought another one so a family member with COVID can self-monitor and the rest of us can still monitor out own temps.,2020-12-31 20:05:52.612,0.03118266351521015,0.05692778900265694,0.9118895530700684
3963,5,Been looking for & this fills the bill!,2020-08-25 21:14:42.388,0.025238603353500366,0.07549918442964554,0.8992621898651123
3964,5,"Overall this is a very handy thermometer for every day use at home. The only difficulty we are having is maintaining the correct distance approx. 1"" away from your forehead. We finally have started putting our finger against our forehead then laying the thermometer close to our finger then pushing the start button. This has worked very well to get an accurate, quick reading.",2020-12-14 17:40:57.324,0.024366188794374466,0.02997511811554432,0.9456586837768555
3965,5,This unit is really nice to have when you have a toddler.,2020-07-15 02:52:49.011,0.01495349034667015,0.011641468852758408,0.9734050631523132
3966,3,Trendy I get. But I wouldn’t bet my life on it being completely accurate.,2021-06-18 19:10:09.847,0.17984473705291748,0.34694430232048035,0.4732109010219574
3967,1,"The accuracy of this thermometer is a joke.  Nine times out of ten, it will read “97.2”  I started questioning the accuracy when our temps were always the same every morning before school, for all of us…. so I started taking our temps with this along side a traditional mouth thermometer and a digital ear thermometer… the other 2 were usually fairly close together, but this forehead one always reads low.  I do not recommend.",2021-08-02 00:20:44.788,0.0949215292930603,0.16795070469379425,0.7371277213096619
3968,5,"We bought this thermometer not really sure what we would think about it, and it was so easy to use and I love that it’s no touch. It’s easy enough that my daughter can use as well. Overall we have loved this thermometer and hope it will last us a long time.",2022-12-19 21:28:37.135,0.015508675016462803,0.010146578773856163,0.9743446707725525
3969,5,Very easy to use and read,2021-03-05 22:25:47.877,0.01571088284254074,0.018510639667510986,0.9657784700393677
3970,5,"Very easy to use, to read and the accuracy is what I was looking for.  Need it for work checking am and pm temperature. Tried one that lasted only a couple of months. (As much my fault as thermometers).  Read reviews and picked this one. So far so good!",2020-11-13 00:57:56.569,0.03266496583819389,0.024462366476655006,0.9428726434707642
3971,1,Wrong temp reading 99 percent of the time. Waste of money. Don't bother.,2020-11-27 18:05:26.908,0.3657969534397125,0.2776952385902405,0.3565078675746918
3972,5,nice feature is no on or off button. saves batteries,2022-06-03 18:05:30.129,0.04329698160290718,0.05221376195549965,0.904489278793335
3973,5,Easy to use,2022-07-13 23:47:44.560,0.029550567269325256,0.04273637756705284,0.9277130961418152
3974,1,I received this with dead batteries. Thankfully I checked this before traveling - I would have been really upset had I been out of the country and tried to use it only to learn the batteries it came with were dead.,2021-09-29 00:48:41.395,0.17951931059360504,0.193437859416008,0.627042829990387
3975,4,Not always certain that it is correct or if I’m doing it correctly—but hoping with more practice I’ll figure it out,2020-10-05 12:06:54.397,0.043613091111183167,0.117345429956913,0.8390414714813232
3976,5,I got this because I didn’t think my other one was working. I got very different reading between kids. At first I was thinking it was wrong but come to find out my child was actually sick it does give different readings between one side of the head to the other sometimes while he was sick but never more than a degree and a half everyone else was in normal range between 97 and 98. overall loving it use it daily easy to use with kids helping themselves.,2021-09-16 14:30:30.160,0.049205172806978226,0.05933481082320213,0.8914599418640137
3977,1,Never registers anything beside 97.3 temperature,2020-08-14 22:17:58.585,0.14409440755844116,0.35959893465042114,0.4963065981864929
3978,5,"Easy to read and to use.  I find it much easier than our old mercury thermometer.  I am not totally sure of the accuracy, but it will certainly give me an idea if my temperature is normal.",2020-08-26 01:13:31.641,0.0328669473528862,0.040253203362226486,0.9268798232078552
3979,5,"Have teated and seems to do a good job. When tested with an under the tongue thermometer it read a little lower, which is to be expected I think given it is reading from the forehead. Will update review once used a few more times.",2020-12-05 05:07:35.663,0.03768139332532883,0.08613357692956924,0.8761850595474243
3980,5,super easy to use.,2020-11-09 03:38:12.214,0.02368476800620556,0.03466592729091644,0.9416493773460388
3981,5,"I liked that it came at all,  They have not been available for awhile.<br />It is easy to use, read and clean.  You have to establish each of your own std temperatures compared to a base mercury model,  they do not read the same temps!!",2020-07-30 00:56:08.869,0.03660555183887482,0.035891592502593994,0.9275029301643372
3982,5,Works as advertised.,2020-07-17 00:14:20.029,0.042681820690631866,0.10101190954446793,0.856306254863739
3983,5,"It kept reading the same temperature for the first few days after we received it, so we weren't sure it was working.  However, after those first few days the temperature started to fluctuate so we believe it is working properly.  Very easy to use compared to those that used to be inserted into the ear, and much easier to read.",2021-11-01 13:37:56.274,0.031216388568282127,0.0335276797413826,0.9352559447288513
3984,5,All good,2020-12-04 19:17:11.407,0.014084489084780216,0.038913436233997345,0.947002112865448
3985,5,This works great and it’s easy to use.,2022-02-19 01:39:05.084,0.013089400716125965,0.01074125338345766,0.9761693477630615
3986,2,"Purchased two of these for a friend to use in his business to help with the current COVID-19 issue. Frankly I can't recommend them as I feel their accuracy is HIGHLY suspect. Nice design, easy to use but all that is secondary to something that would NEED TO BE RELIABLY ACCURATE. Sadly, I have no confidence in  these products and could not recommend them.",2020-06-19 20:32:36.304,0.07854080200195312,0.07591960579156876,0.8455396294593811
3987,5,Accurate and easy,2022-09-27 02:39:35.524,0.024214131757616997,0.06725196540355682,0.9085339307785034
3988,5,"This thermometer is accurate, and while the temperature is easy to read, the other symbols are a light gray print on an off-white background. Difficult to read. Operates easily, no waiting. Very quick response.",2022-07-18 03:07:38.220,0.03499089926481247,0.048015594482421875,0.9169934988021851
3989,5,Just what I needed to help prepare the reopening our church for worship due to the Coronavirus.,2020-06-11 22:23:20.620,0.03451661020517349,0.09885291755199432,0.8666304349899292
3990,5,Good product.,2020-05-26 15:46:59.877,0.02137863263487816,0.02991987019777298,0.9487014412879944
3991,5,Highly recommended at a great price,2020-11-30 23:58:28.549,0.017124706879258156,0.020699281245470047,0.9621759653091431
3992,5,Highly recommended at a great price,2020-11-30 23:58:28.549,0.017124706879258156,0.020699281245470047,0.9621759653091431
3993,5,Feels well built and seems accurate.  You just hold it close to the forehead and click.  It vibrates and shows the reading within a second.  It turns off automatically after a few seconds.  Well designed and very easy to use.,2020-07-11 03:27:49.575,0.018795587122440338,0.021076954901218414,0.9601274728775024
3994,1,I used this thermometer once. When I tried again in 6 months it wouldn't work. I changed batteries but no luck. Instead I bought a Exergen TAT-3000C and so far so good.,2022-04-15 00:06:17.678,0.06587991863489151,0.08956429362297058,0.8445557951927185
3995,5,The thermometer is easy to use and read. Much easier than sticking one in your mouth.,2022-08-27 00:03:21.910,0.02928156591951847,0.04192619025707245,0.9287922382354736
3996,5,"Clean design, simple to use, simple vibration to confirm temp is read. Easy for self use and quick.",2020-07-15 06:10:30.542,0.015069486573338509,0.03109985962510109,0.9538306593894958
3997,5,"Love this thermometer. Was going to get one for my kids to use for my grandkids, but they already have it!",2021-02-05 16:36:22.903,0.010933253914117813,0.014066963456571102,0.9749998450279236
3998,5,Easy to use,2020-07-15 00:12:54.270,0.029550567269325256,0.04273637756705284,0.9277130961418152
3999,5,"Sure hated having to own one of these, but if I HAD to get one, I got a great one. Used daily during the ""pandemic"" and still using it on occasion now.",2022-05-06 17:29:30.360,0.10323530435562134,0.1055898442864418,0.7911748886108398
4000,5,Very easy to use.,2020-12-28 20:24:36.099,0.019144592806696892,0.02417895570397377,0.9566764831542969
4001,5,Simple and easy to use,2020-12-18 19:26:17.563,0.019556468352675438,0.032743699848651886,0.9476998448371887
4002,4,This is a good tool once you figure out how to make the device work. That was the hardest part for me personally.,2020-09-03 18:09:52.841,0.07011188566684723,0.06900017708539963,0.8608880043029785
4003,5,Very easy to use and read,2021-05-12 22:25:35.281,0.01571088284254074,0.018510639667510986,0.9657784700393677
4004,1,This is my first time purchasing  an item that I can't return. I opened the thermometer once it was delivered and it does not do any reading at all. Very disappointed in both the seller and Amazon for not allowing a replacement on the defective product I received.,2022-08-05 19:40:48.638,0.25496017932891846,0.22359825670719147,0.5214415788650513
4005,5,"First saw this product on the Wyz.com site, but I’m a Prime member and got it here because of free shipping.  Easy to use, easy to read, what more can you ask for?",2022-02-22 04:54:25.409,0.016459878534078598,0.018467895686626434,0.9650722742080688
4006,5,Great little thermometer! Love how quick the reading of your temperature displays!,2020-07-16 22:30:14.884,0.01174488291144371,0.010151557624340057,0.978103518486023
4007,4,Easy to read and use,2020-10-20 02:11:06.360,0.026770761236548424,0.043799661099910736,0.9294296503067017
4008,5,Easy to use. Accurate. Good price.,2022-08-12 14:21:54.420,0.018801165744662285,0.020722685381770134,0.9604762196540833
4009,5,"came fast, works good.",2020-05-25 15:55:20.943,0.020934265106916428,0.039931803941726685,0.939133882522583
4010,1,"This thermometer measures almost a full degree below what another trusted forehead thermometer reads, and apparently it cannot be returned.",2022-08-22 23:08:55.292,0.15916471183300018,0.2819930613040924,0.5588422417640686
4011,5,Little difficult to use,2020-12-28 19:23:33.085,0.28164127469062805,0.33167174458503723,0.38668695092201233
4012,5,I only wish they would have had this thermometer 20 years ago when my kids were little. This is the best thermometer hands down that I have ever used and I am a mother of four children. Easy reading quick and accurate results! A must get!,2021-03-08 19:36:57.449,0.016626758500933647,0.011869283393025398,0.9715039134025574
4013,5,"So much easier to use than any of the other styles, no more squinting at a glass tube of toxic mercury! I'm not sure how accurate it really is but it beats listening for a beep and is quicker than spreading your cheeks for Aunt Millie.",2020-12-17 05:43:20.462,0.03551214188337326,0.03488285839557648,0.9296050071716309
4014,5,I love it,2020-12-28 22:33:58.649,0.032439325004816055,0.02347111701965332,0.9440895915031433
4015,5,With the current virus it was important to me to get a thermometer I can depend on and this is it!!! A great product.....just click and read ........instantly. Perfect!,2020-08-01 02:32:19.035,0.02827899158000946,0.02089081145823002,0.9508301615715027
4016,4,"Works OK, but some readings seem a bit lower than they should be",2021-01-07 02:47:40.847,0.08019619435071945,0.1623883843421936,0.7574154734611511
4017,5,"I love how with this thermometer you don't need to make physical contact with skin and especially during these times, that's a huge plus! It's very accurate with its readings. Worth every penny!",2020-10-01 15:30:11.838,0.014367083087563515,0.009892476722598076,0.975740373134613
4018,4,"Great for kids, not 100% accurate. It told me my temp was 104 and the second time 103 my oral had me at 102.8<br />Worked well for my 2 year old to see if we need meds or not.",2022-08-12 15:34:49.889,0.0374530591070652,0.054611723870038986,0.9079352617263794
4019,5,"I was unable to find forehead model in stores-they were always sold out.  Since all my doctors' offices use them, I thought this would be a good idea.",2020-10-19 19:13:16.229,0.05885434150695801,0.08783803880214691,0.8533076643943787
4020,5,"I believe it is giving a good reading, and feel confident in relying on it's accuracy.  I would recommend this thermometer over some of the others on the market.",2020-12-28 21:23:27.404,0.017617251724004745,0.02638903819024563,0.9559937715530396
4021,5,Fast to use,2021-04-28 03:04:55.414,0.026609187945723534,0.15941961109638214,0.8139711618423462
4022,5,"Nothing to dislike about this product, even my visiting nurse liked it.",2022-07-25 13:00:57.714,0.03795121610164642,0.04283237084746361,0.9192163944244385
4023,4,"Nice size and display. Good weight and balance. Beeps in one second .  Wish it had a carrying case.<br />Day received Amazon reduced price $6 more, not cool.",2022-09-06 00:12:54.236,0.03357486054301262,0.034414101392030716,0.9320110082626343
4024,5,This device is easy to use and easy to read.,2020-08-31 20:17:12.488,0.017181864008307457,0.01791207678616047,0.9649060964584351
4025,5,"Very easy to use, after going out I check myself and my kids every day.",2020-08-19 15:05:11.851,0.019295085221529007,0.032473087310791016,0.9482318758964539
4026,5,"Love this thermometer! It works great, is high quality and it’s super easy to use. Gives a complete and accurate temperature reading. Highly recommend.",2021-05-18 17:35:45.802,0.012007745914161205,0.008043833076953888,0.9799484014511108
4027,3,Bought two. One for a family member and one for myself!  I had to return mine after only about 12 times of using it.,2020-09-26 18:12:07.082,0.05473921820521355,0.13491465151309967,0.8103461265563965
4028,5,Great thermometer. Easy to read and use. Light weight too,2021-01-04 20:04:38.936,0.018744375556707382,0.0221873689442873,0.9590682983398438
4029,5,We use it at the office all day. It’s simply to uses different accurate.,2020-07-30 12:41:15.053,0.03990015760064125,0.15739484131336212,0.8027050495147705
4030,2,If you buy this get your baseline reading before you use it when you are sick because it's not accurate,2022-03-18 11:23:51.456,0.21810190379619598,0.26062440872192383,0.521273672580719
4031,5,"Quick/easy to use, particularly in this age of compulsive temp taking because of Covid!",2020-12-07 20:58:05.643,0.014679547399282455,0.030685944482684135,0.9546344876289368
4032,3,Too expensive,2021-04-24 11:55:17.639,0.39180609583854675,0.2822292149066925,0.32596465945243835
4033,5,It took a few tries to figure it out but when I did it worked great. Tested it against 2 regular mouth thermometers and got the same readings. This is great and you test in seconds instead  holding the others in your mouth for minutes.,2020-12-07 20:47:27.188,0.031786173582077026,0.03425925597548485,0.9339545369148254
4034,5,love the use of using it,2020-09-08 21:40:08.770,0.026690904051065445,0.031246593222022057,0.942062497138977
4035,1,Never gives an accurate reading despite following directions exactly. Even when moving to different parts of forehead and different distances could never get an accurate reading. Never got over 101 despite my child having 104-105 fevers,2022-09-16 08:04:14.596,0.202776700258255,0.26784461736679077,0.5293786525726318
4036,3,"Each time I take my temperature I get a slightly different reading, which does not speak well for accuracy.  If I take my temp 5 times in sequence it ranges 0.5 - 0.8 degrees.",2020-10-12 22:25:07.876,0.19130361080169678,0.2970089018344879,0.5116874575614929
4037,5,Wish I had bought an electronic thermometer a long time ago. This one is super easy to use and read.  The thermometer has a temperature reading in seconds.,2020-07-03 15:24:29.908,0.020810004323720932,0.02281992696225643,0.9563701152801514
4038,5,Easy device.,2020-09-14 21:32:26.475,0.028601402416825294,0.060352958738803864,0.9110456705093384
4039,5,"I recently signed up for a Johns Hopkins study where I have to submit my temperature daily.  So this has been extremely handy.  I can't vouch for the accuracy since I have nothing to which I can compare it, but I never realized that my temperature norm is usually in the 97-degree range.  Thank you for helping me contribute to the study!",2020-07-17 02:12:38.260,0.0282271895557642,0.026388375088572502,0.9453844428062439
4040,1,"Used this several times when my child had a fever.  It almost universally disagreed with the under the tongue thermometer I had.  Cost me a hospital bill as I ran to the ER when my son's temperature was dangerously high according to this. At the hospital they measured it 3 degrees lower.  And while it was easy to use and read, what good is that if it's accuracy matches the magic 8 ball?!?",2022-12-06 04:03:08.624,0.07105714082717896,0.09688796103000641,0.8320549130439758
4041,2,I didn’t realize how inaccurate this was until my son was actually running a fever over 101 and this thermometer did not give a reading above 98...,2020-11-15 00:20:07.483,0.1988973766565323,0.25218498706817627,0.5489176511764526
4042,1,"iHealth No-Touch Forehead Thermometer, Digital Infrared Thermometer paperwork disclosed that it is not accurate by medical standards. Given the pandemic, we were counting on medical care level of accuracy.<br /><br />Price Gouging<br /> It was also overpriced. I paid nearly $55 when the average rate after the pandemic dust has settled is a $20.<br /><br />This was a complete waste of money and time. No excuses.",2022-02-20 01:48:51.753,0.1911308914422989,0.21995443105697632,0.588914692401886
4043,2,"Depending on if I shift the thermometer a few millimeters side to side, the temp can range a full degree or more.",2021-12-28 18:45:20.260,0.02837114781141281,0.2848672568798065,0.6867615580558777
4044,1,"Purchased July 2020<br />Used MAYBE 10 random times total.  I went to use it tonight and it wouldn't turn on.  I thought, oh well, it sat for awhile, I'll try new batteries.  I tried 6 new batteries and it still won't turn on.  What an absolute waste.",2021-04-16 02:06:45.674,0.20527927577495575,0.21687747538089752,0.5778432488441467
4045,5,Easy to use,2020-07-18 23:29:48.110,0.029550567269325256,0.04273637756705284,0.9277130961418152
4046,5,Is accurate and easy to use,2020-12-25 22:58:54.638,0.022312628105282784,0.03522250056266785,0.9424648284912109
4047,1,It's not accurate at all. Is off by 2 degrees. I have the manual one and I cross checked with this but doesn't show accurate temperature at all. I bought this for my baby but won't be using it at all.,2022-08-15 15:30:49.389,0.17379575967788696,0.22262509167194366,0.6035791635513306
4048,5,Cool and easy to use,2023-02-02 23:56:12.490,0.011855083517730236,0.014216273091733456,0.9739286303520203
4049,5,Perfect for the whole family,2023-03-09 18:44:14.439,0.013203847222030163,0.019297776743769646,0.9674984216690063
4050,2,"If you’re the kind of person who denies ever being sick, who says “I don’t have a fever “ even if you can start a bonfire with your finger tip then you will absolutely want this thermometer!",2022-10-04 19:53:28.388,0.054404981434345245,0.06919199228286743,0.8764030337333679
4051,4,"I love it. So quick, 3 seconds. But I'm not sure how accurate. My husband and I always are 97.1, 97.3, 97.5. It might be a degree off.",2020-09-07 11:16:41.429,0.031813450157642365,0.027672482654452324,0.940514087677002
4052,5,I have found this thermometer to be very accurate and very easy to use. The readout is clear. I also like the fact that the thermometer vibrates when it captures a temperature scan as opposed to another  no touch thermometer I purchased recently that makes a very soft sound. This is the second one of these that I have purchased as my first one went home with my son for my grandchildren.  It seems to be very well-made and has a good price point. I can recommend this thermometer.,2020-12-17 05:58:34.699,0.014339623041450977,0.01205084752291441,0.9736095070838928
4053,1,"Sleek design, easy to use, but results are inaccurate. Followed directions, tried various foreheads in a normal room setting, no A/C.  Everybody reads 97.1 - 97.5. Nobody came close to 98.6 — not even a 98!  Ease of use and smart design unfortunately mean nothing if the readings aren't true.",2020-07-21 18:33:14.300,0.07591065019369125,0.08769045025110245,0.8363988399505615
4054,5,The product is exactly what I expected. It was well packaged and it worked straight from the box.,2020-06-24 20:25:36.591,0.021085314452648163,0.02031264454126358,0.9586020708084106
4055,5,"Does it's job well, accuracy is the key. Tested against baseline readings and it has a low tolerance for error, as described. What good is a thermometer if it's not accurate? Get one like this that reads multiple areas.",2021-03-27 17:11:00.367,0.06041231006383896,0.12027958780527115,0.8193081021308899
4056,5,Quick easy touse and easytotravelwith.,2023-01-01 16:58:52.203,0.021437250077724457,0.10402605682611465,0.8745367527008057
4057,5,Awesome,2020-07-24 20:20:56.147,0.029534962028265,0.047967735677957535,0.9224972724914551
4058,5,"I bought this thermometer after using it as a health screener on a construction site. It is super easy to use and works great, hence why I bought one for myself.",2021-03-23 18:50:04.582,0.01365039311349392,0.012669616378843784,0.9736800193786621
4059,5,"This is a great thermometer overall. Fair priced at $19.99, very accurate, slick design, easy to use, light weight and the size of an average pen. I found this very easy to use, it does come with the 2 AAA batteries necessary to function. Push the button once to start it up and again pointing at the forehead (you do not have to be really close) the thermometer will do a light vibration displaying the temperature. This was a good buy indeed and I would get it again.",2023-02-05 02:59:59.544,0.016895297914743423,0.014261921867728233,0.9688428044319153
4060,5,Easy and fast,2020-07-30 22:10:20.957,0.02606191113591194,0.11370564252138138,0.860232412815094
4061,5,The best I've ever used. Accurate. Fast.,2020-12-04 15:46:09.568,0.01863718591630459,0.025335822254419327,0.9560269713401794
4062,5,I use this thermometer every day at work and it is perfect. Digital read out. Accuracy is right there with oral thermometer. Would recommend.,2020-09-23 03:24:01.727,0.01694963127374649,0.017546365037560463,0.9655040502548218
4063,5,Easy to use and accurate !,2020-10-19 18:29:22.813,0.012345225550234318,0.021035198122262955,0.966619610786438
4064,5,I have vision problems and this thermometer is so easy for me to see the readout.  It records the temperature instantly so I recommended it to my daughter for her toddlers who can't abide holding a thermoter in their mouths for more than a few seconds.,2020-08-19 13:45:29.367,0.035980336368083954,0.03961950168013573,0.9244001507759094
4065,5,Works great; seems to be accurate and very easy to use and read,2020-06-15 23:23:06.621,0.01233170460909605,0.00875780824571848,0.978910505771637
4066,4,Great thermometer except every single person I’ve checked seems to be about 2° lower than “normal”. So I’m skeptical if I see 100° is it actually 102°?,2020-10-26 03:00:01.071,0.10204772651195526,0.1928437203168869,0.7051085233688354
4067,5,"Pros:  uses AA batteries, very fast, no touch<br />Cons: none",2020-07-24 21:00:12.660,0.04079221934080124,0.07545579969882965,0.8837519288063049
4068,5,Untouched temp and very quick,2020-07-28 04:33:06.045,0.05947845056653023,0.200733944773674,0.7397876381874084
4069,4,Easy to use and works great,2021-07-08 00:37:43.834,0.01515932660549879,0.013865363784134388,0.9709752798080444
4070,1,"Most of the time, the thermometer won't provide a temperature.  The quality of this item is exceptionally disappointing.",2020-09-11 14:33:31.317,0.3803013563156128,0.2728712260723114,0.3468274474143982
4071,3,I love the easy usage but the battery drains too soon.  I have to disconnect the battery every use to conserve it.,2020-11-17 21:20:00.661,0.05683830380439758,0.05293935164809227,0.8902223706245422
4072,4,Like,2021-01-11 20:32:24.117,0.09113725274801254,0.4289645254611969,0.4798981845378876
4073,1,"Stopped working after a few months. Only used a handful of times,  charged batteries.",2020-08-25 21:56:59.181,0.10964646190404892,0.2248169481754303,0.6655365824699402
4074,5,"Great thermometer.  Easy-to-read, easy-to-use.",2020-08-22 17:55:28.508,0.016845926642417908,0.020264489576220512,0.962889552116394
4075,5,"easy, quick, and accurate",2020-08-06 19:52:00.344,0.022843556478619576,0.06807558238506317,0.9090808629989624
4076,5,"I am happy with the product, the price and the prompt delivery.",2020-07-31 01:16:07.950,0.013076948933303356,0.011666768230497837,0.9752562642097473
4077,1,I needed to take my temperature due to chemotherapy treatments.  One day it read something different between 99 and 103 repeatedly.  Given what I was going through I had to know if I was 100.4 or higher so I could go immediately to the hospital.  I had to turn back to an old oral thermometer for accuracy for this serious issue.,2021-11-30 12:20:51.563,0.0847458690404892,0.2070406824350357,0.7082134485244751
4078,5,Quick and easy to use,2020-12-23 04:30:14.768,0.015589977614581585,0.03757483884692192,0.9468352198600769
4079,5,Great little thermometer.  Very easy to use.  You just hold it up to your forehead and push one button.  That's it!,2020-07-31 21:07:25.442,0.014520592987537384,0.01244870014488697,0.9730307459831238
4080,4,fast and effifient,2020-08-06 13:02:11.417,0.028103934600949287,0.14248575270175934,0.8294103145599365
4081,1,"I bought two of these. They’re good looking and have a sold feel - but who cares? Both are inaccurate. Both are 1.5 - 2 degrees Fahrenheit too low. I compared to my digital orals, even an old school oral thermometer. And even they are US",2022-08-06 23:26:05.065,0.059031158685684204,0.07526472955942154,0.8657041192054749
4082,2,Not that accurate and overpriced,2020-10-13 23:12:17.868,0.3193661570549011,0.2904122769832611,0.39022156596183777
4083,5,N/A,2020-07-17 13:49:44.962,0.13150355219841003,0.5661271810531616,0.30236923694610596
4084,5,"works well, easy to use.",2020-06-07 03:17:20.727,0.021700097247958183,0.025895969942212105,0.9524039030075073
4085,4,80% of the time the reading is 97.1.,2023-01-26 23:21:35.564,0.055128928273916245,0.2511594593524933,0.6937116384506226
4086,1,Super fun to get something that you can't return to find out it won't even work! Tried 3 different types of batteries and it just keeps flashing. Manual says to contact customer service...cool,2022-07-18 22:15:30.323,0.04204540699720383,0.027675418183207512,0.9302791357040405
4087,5,Super easy to use and it vibrates when it’s got your temperature ready to read,2022-08-09 18:58:29.642,0.009955368004739285,0.015685347840189934,0.9743592739105225
4088,5,Easy to use.,2020-08-13 00:24:47.376,0.029570702463388443,0.04742564260959625,0.9230036735534668
4089,2,Was made out of this country… did not know it had expiration date…!!!!,2022-09-15 01:18:21.412,0.1762802004814148,0.27096933126449585,0.5527504086494446
4090,3,Nice design. Seems like it is not very accurate though. You can take your temp three times in a row and it will fluctuate slightly. Super easy to use and comes with its own two triple A batteries. (:,2020-12-03 20:28:03.578,0.033814992755651474,0.03450021520256996,0.9316848516464233
4091,1,Really hard to read how to return,2020-07-16 02:57:40.380,0.2543732821941376,0.3106566071510315,0.4349701404571533
4092,4,This is easy to use. Nice item.,2022-01-22 23:55:04.700,0.015887616202235222,0.012851334176957607,0.9712610840797424
4093,5,Used for quick temp checks at home. Did the job.,2020-07-13 19:33:50.298,0.03715844824910164,0.09703071415424347,0.8658108711242676
4094,4,"It came with 2 batteries so you can use it immediately.  You hold it up close to the forehead, about a fingers width from it and push and hold the button until it vibrates then the temp will show up.  I am a swim coach so we are doing scans outside and the numbers are hard to see in the sun.  No problem using it indoors.",2020-07-01 02:44:01.327,0.029713930562138557,0.07503139972686768,0.8952546715736389
4095,5,"I have purchased for myself, my friend, and my 3 sisters  So much easier than ear thermometer",2023-01-31 01:04:51.532,0.026578938588500023,0.0457773320376873,0.9276437163352966
4096,5,My son is a Periodontist who uses several of these same exact models in his dental office to test patients when they arrive. Great product. Very accurate. Would purchase again in a heartbeat!!!,2020-12-15 04:08:09.271,0.015316180884838104,0.01369005348533392,0.97099369764328
4097,5,works as expected,2020-09-08 02:09:35.999,0.051657941192388535,0.149447500705719,0.7988945245742798
4098,5,"This thermometer does what you want with kids around and these covid times.<br />It's very light, easy to use. Just point and shoot!<br />The temperature is almost there, with just some variance, at times, in the decimal units, which is fine by me.<br />Have been using it for my four year old as he has to go to the day care, and it's been consistent with the day care readings that they take, so I'm satisfied!",2020-08-31 01:04:27.142,0.020159006118774414,0.023442134261131287,0.9563988447189331
4099,1,What more is important?  It does not give accurate readings.  Enough said.,2021-09-19 19:31:36.002,0.23765216767787933,0.26769188046455383,0.49465587735176086
4100,5,"It is really easy to use with just one single button to operate. The waiting time to reset the unit could be a bit longer than expected. Overall, looks great and operates quickly.",2020-08-16 22:36:02.864,0.02951708436012268,0.02407943271100521,0.946403443813324
4101,5,I have 2 no touch thermometers and readings match every time. Great item.,2021-03-10 10:41:30.914,0.0218238215893507,0.026560267433524132,0.9516158699989319
4102,5,Seems to give an accurate reading with no touch and fuss/.,2020-07-09 20:31:53.122,0.05600278079509735,0.1077786535024643,0.8362185955047607
4103,5,I love this thermometer. Easy to use. Accurate and sanitary because you don’t touch the skin.,2021-11-18 18:55:58.514,0.016347143799066544,0.015862617641687393,0.9677901864051819
4104,5,Easy to use. It works as it should.,2020-10-09 22:38:04.937,0.020707933232188225,0.0266925897449255,0.9525994658470154
4105,5,"We really just wanted to be set to respond, if necessary. Item arrived as promised.<br /><br />Rob",2020-06-25 22:18:16.736,0.04242571443319321,0.18141737580299377,0.7761568427085876
4106,5,simple to use and very modern feel<br />we’ve tried pretty much every thermometer and the best is the old mercury thermometer which no one makes anymore.  This one seems a good alternative and doesn’t actually touch the person or thing being tested.,2020-08-26 14:52:37.538,0.04163767024874687,0.05316608399152756,0.9051961898803711
4107,1,"I was so excited to get a thermometer for the forehead but sadly, this isn’t accurate at all. To make things worse, Amazon is not letting me return it so I’m stuck with a dud. My daughter had a fever and the thermometer showed that she had a temp of 97.0 - I tested it on all of us and we all got different temperatures… all low. Plus, one second you could have a temperature of 98.5 and the next, 96.0.",2022-08-02 19:15:46.697,0.15454989671707153,0.14537683129310608,0.7000732421875
4108,2,Every time we use this and try it 3 times in a row we inevitably get 3 different temps. So it does not seem to be accurate.,2020-08-18 18:04:02.519,0.22032086551189423,0.288438081741333,0.4912409782409668
4109,5,"Would recommend this highly.  In seconds gets the temp.  Need to hold close to the forehead, but so easy to use.  Slight vibration when it is read, and easy to read.",2020-11-09 21:01:31.523,0.016733840107917786,0.023067189380526543,0.9601989388465881
4110,5,Great for taking multiple people.,2020-09-02 22:08:57.039,0.04528487101197243,0.08372438699007034,0.8709907531738281
4111,5,have used this for some time now and it is easy to use and accurate.,2020-12-02 02:51:33.913,0.017727944999933243,0.023210160434246063,0.9590619802474976
4112,4,About 1 degree below actual temperature which is ok once you know this. Doesn’t work well in wind,2020-09-21 20:52:16.026,0.07765503227710724,0.14776194095611572,0.7745830416679382
4113,4,I am pleased with this device and it has been accurate and easy to use.,2020-09-09 19:39:23.443,0.010469911620020866,0.007526881527155638,0.9820031523704529
4114,5,"I’ve been using this product for daily Health checks of family and visitors over the past year.<br /><br />Although I cannot speak to its accuracy, it has been consistent; which is helpful.",2021-03-13 17:01:23.484,0.02094375342130661,0.03874055668711662,0.9403156638145447
4115,4,Have 2 of these they differ by 0.4 degrees,2020-10-08 02:50:57.973,0.055133748799562454,0.48672398924827576,0.4581422507762909
4116,4,Reads about 1 degree less than an oral thermometer,2023-03-17 18:07:32.800,0.17359569668769836,0.4069356918334961,0.41946858167648315
4117,5,"I love this thermometer! It's so easy to use and accurate too! Well done, iHealth!",2020-10-15 18:09:15.749,0.009689613245427608,0.005297007970511913,0.9850133061408997
4118,5,Elderly parent has difficulty using other types of thermometers.  This was finally an easy to learn product,2022-02-10 00:02:18.402,0.06113313138484955,0.09095219522714615,0.8479146361351013
